Graph size,Flexible forward,Constant forward,Flexible backward,Constant backward
1391.0,0.423003,0.0129974,0.416996,0.0119991
1412.0,0.435998,0.0120032,0.432001,0.0120018
1501.0,0.391997,0.0130036,0.419001,0.013001
1568.0,0.285,0.0140023,0.447001,1.519
1574.0,0.382002,0.0149994,0.532997,0.259999
1566.0,0.434998,0.0140023,0.437001,0.0150023
1600.0,0.325999,0.0110011,0.502999,1.802
1562.0,0.366999,0.0140026,0.391999,0.0150032
1582.0,0.398,0.0129976,0.562999,0.273998
1586.0,0.388999,0.0140004,0.582995,1.653
1568.0,0.279,0.0150011,0.480997,1.865
1485.0,0.33,0.0140026,0.347999,0.0179999
1432.0,0.453999,0.0130012,0.794997,0.710006
1457.0,0.436004,0.0129986,0.51,0.0559995
1455.0,0.422994,0.0119996,0.552,0.144999
1434.0,0.332999,0.0119998,0.337001,0.0109994
1490.0,0.385001,0.0129986,0.359998,0.0120022
1485.0,0.532997,0.0130002,0.523997,0.013
1493.0,0.405998,0.0130014,0.523,0.215001
1523.0,0.667002,0.0150032,0.673999,0.0169981
1627.0,0.501997,0.0100036,0.493005,0.00900364
1677.0,0.540996,0.0110002,0.54,0.013999
1707.0,0.528,0.0170045,0.535997,0.0100017
1708.0,0.449999,0.0169973,0.426002,0.0169978
1723.0,0.608001,0.0160015,0.773005,1.93799
1752.0,0.608,0.0180025,0.585999,0.0170014
1778.0,0.724,0.0179996,0.897999,0.347
1807.0,0.389997,0.0150003,0.398997,0.018002
1814.0,0.458999,0.0200024,0.465999,0.0160031
1777.0,0.675997,0.0229986,1.029,4.67
1762.0,0.659005,0.0180006,0.857999,2.073
1702.0,0.645001,0.0170019,0.921999,3.377
1702.0,0.659999,0.0120018,0.979001,3.797
1692.0,0.829998,0.0150013,0.869004,0.0169961
1716.0,0.395997,0.0170038,0.416998,0.0160038
1661.0,0.496001,0.0120006,0.499999,0.0170019
1654.0,0.525998,0.0160019,0.518,0.0120053
1684.0,0.721003,0.0159972,0.712998,0.0159998
1688.0,0.689,0.0130002,1.014,4.023
1709.0,0.736999,0.0159998,0.749996,0.0170031
1712.0,0.610998,0.0170004,0.843,0.499003
1714.0,0.951997,0.017004,0.936,0.0170023
1737.0,0.462995,0.0170002,0.440001,0.0120018
1723.0,0.737999,0.0169985,0.757997,0.0160077
1761.0,0.750997,0.0120037,0.754996,0.0170028
1756.0,0.597003,0.0169954,0.626997,0.0190043
1796.0,0.517999,0.0170033,0.532996,0.0170016
1782.0,0.543998,0.0190003,0.796994,2.678
1764.0,0.782998,0.0149999,0.844998,0.0680006
1796.0,0.739002,0.0170004,1.019,3.449
1829.0,0.805,0.0180018,0.802002,0.0179985
1836.0,0.486006,0.0189896,0.601001,0.283001
1830.0,0.634002,0.0199974,0.626002,0.0199974
1834.0,0.759007,0.0189936,0.963002,2.579
1865.0,0.557997,0.018002,0.840001,2.844
1875.0,0.65,0.019002,0.667996,0.0189998
1909.0,0.814002,0.0159986,1.299,6.471
1911.0,0.702,0.0200014,0.725997,0.0190029
1875.0,0.652,0.0200012,1.05,4.618
1819.0,0.558002,0.0189989,0.571003,0.0149984
1784.0,0.816002,0.0189962,0.787997,0.0280049
1843.0,0.768008,0.0209904,1.149,5.634
1853.0,1.025,0.0200031,1.014,0.0190015
1916.0,0.582998,0.0179996,0.578004,0.0189946
1915.0,0.921996,0.0210021,1.19,3.237
1965.0,1.476,0.0210023,2.082,7.58501
2005.0,0.815997,0.0160043,1.08,1.73
2003.0,1.054,0.0229971,1.528,7.009
2069.0,0.903002,0.0229964,0.892002,0.023998
2095.0,1.045,0.0250003,1.052,0.0240042
2104.0,0.812999,0.0240004,0.785997,0.0250013
2106.0,0.865997,0.0190024,1.068,0.422004
2052.0,1.055,0.0160012,1.09,0.0230002
2113.0,1.15,0.0240006,1.142,0.022002
2135.0,1.264,0.023001,1.247,0.0230019
2116.0,0.807003,0.0239973,1.04434,2.89266
2118.0,0.639995,0.0580025,0.724998,1.15
2097.0,1.095,0.025002,1.594,6.851
2109.0,0.970999,0.0240002,1.005,0.0239995
2133.0,1.488,0.0239992,1.44,0.0240011
2177.0,1.224,0.0249991,1.202,0.0249994
2215.0,1.111,0.0260007,1.523,5.414
2191.0,0.813998,0.0260003,1.184,3.814
2177.0,0.646002,0.0249982,0.818009,1.89499
2165.0,1.073,0.0210009,1.078,0.0249994
2213.0,1.002,0.0230038,1.355,3.905
2258.0,0.944003,0.0259998,1.26,3.168
2255.0,0.912,0.0270019,1.106,2.491
2242.0,0.995004,0.027003,0.971998,0.0260003
2213.0,1.11901,0.0259871,1.273,1.873
2213.0,1.053,0.0240009,1.077,0.0260024
2214.0,1.266,0.0260031,1.263,0.0249984
2263.0,0.990999,0.0260024,1.378,4.309
2267.0,1.049,0.0269988,1.101,0.0340104
2274.0,0.71,0.0270023,0.713,0.026998
2264.0,0.942999,0.0270019,0.962001,0.0270026
2312.0,1.265,0.0269995,1.274,0.0249999
2329.0,1.487,0.0230002,1.517,0.0270009
2367.0,1.735,0.029002,1.748,0.0300052
2403.0,0.971999,0.0270047,1.006,0.0289989
2410.0,0.798001,0.0330057,0.760999,0.0280015
2370.0,1.06801,0.0279896,1.138,0.167003
2378.0,1.061,0.0480003,1.067,0.0280058
896.0,0.177001,0.00599742,0.182998,0.00600195
941.0,0.284002,0.00700045,0.291002,0.0059998
982.0,0.198,0.00699949,0.418001,2.101
1006.0,0.259,0.00700307,0.283995,0.0100019
1032.0,0.263997,0.00800037,0.553001,3.065
1075.0,0.335998,0.00700092,0.634001,3.53501
1124.0,0.233,0.00800204,0.267996,0.00900173
1172.0,0.178001,0.00799823,0.321002,0.881998
1206.0,0.344998,0.00900316,0.360003,0.00899744
1256.0,0.227995,0.00900173,0.232998,0.0100007
1262.0,0.305001,0.00699878,0.522998,2.505
1273.0,0.327001,0.0110016,0.365,0.0130029
1301.0,0.321005,0.00999355,0.309003,0.0109985
1341.0,0.392002,0.0109975,0.385003,0.0119982
1352.0,0.281996,0.0120013,0.274,0.0130057
1388.0,0.234001,0.0120046,0.246003,0.0129976
1374.0,0.340003,0.011997,0.466997,1.035
1376.0,0.351997,0.0120034,0.344,0.0110023
1408.0,0.459999,0.00800276,0.743001,3.025
1406.0,0.443003,0.0129993,0.697999,2.664
1450.0,0.356998,0.013,0.474001,0.176
1488.0,0.323,0.0140002,0.320002,0.0129995
1476.0,0.388999,0.0100014,0.472996,0.163001
1488.0,0.429,0.0130033,0.446002,0.0129988
1515.0,0.463998,0.013,0.469999,0.00900126
1561.0,0.415998,0.0140052,0.446001,0.0169983
1651.0,0.306999,0.0150003,0.480002,1.635
1649.0,0.393997,0.0159996,0.599999,1.782
1687.0,0.475,0.0140028,0.488999,0.0180004
1725.0,0.349003,0.0169964,0.458002,0.92
1671.0,0.420998,0.0169985,0.417999,0.0279999
1673.0,0.455001,0.0159979,0.555998,1.188
1692.0,0.437998,0.0180042,0.448,0.0200016
1687.0,0.342996,0.0180025,0.326999,0.0180001
1638.0,0.398,0.0170028,0.398002,0.0219984
1578.0,0.495,0.0150068,0.770001,2.909
1543.0,0.437998,0.0139992,0.472,0.0140038
1575.0,0.488,0.0140045,0.521997,0.0780005
1598.0,0.399,0.0150015,0.378001,0.0150015
1562.0,0.373002,0.00900292,0.380998,0.0140038
1588.0,0.609999,0.0160017,0.902004,3.013
1612.0,0.455998,0.0150011,0.435002,0.0160024
1615.0,0.703002,0.0149987,0.712999,0.0150025
1700.0,0.530997,0.016006,0.850999,4.122
1751.0,0.594,0.019001,0.986002,5.309
1819.0,0.600998,0.0180056,0.601001,0.0189998
1826.0,0.513995,0.0190024,0.512001,0.016
1843.0,0.674003,0.0159986,0.670003,0.0250041
1858.0,0.637999,0.0189998,0.612,0.0180016
1866.0,0.749002,0.0200002,0.745999,0.0210016
1917.0,0.465,0.0210032,0.460999,0.0200033
1913.0,0.510997,0.0160007,0.625001,1.03
1929.0,0.732999,0.0170035,0.866002,1.185
1868.0,0.707997,0.0170002,0.851999,0.253001
1854.0,0.650999,0.0170023,0.922,2.937
1819.0,0.718997,0.0190058,0.729997,0.0200033
1822.0,0.916002,0.0189981,0.946,0.0200026
1837.0,0.450002,0.0149984,0.730997,1.647
1786.0,0.534001,0.0170021,0.828999,2.95801
1787.0,0.578995,0.0120003,0.615996,0.019002
1774.0,0.769,0.0139987,0.806003,0.0180023
1803.0,0.752001,0.0170009,1.119,3.889
1802.0,0.751998,0.0170009,0.787003,0.0189996
1814.0,0.618,0.0169995,0.655999,0.0189972
1830.0,1.01901,0.0199935,1.196,0.111998
1856.0,0.523,0.0190032,0.52,0.0149989
1855.0,0.830001,0.0190012,0.808999,0.0190015
1847.0,0.827012,0.0179889,0.840001,0.0180027
1870.0,0.656001,0.0180008,0.718,0.0200002
1885.0,0.538001,0.0200014,0.597999,0.0190003
1889.0,0.562,0.0209982,0.595001,0.0190043
1887.0,0.871997,0.0209999,0.931001,0.0579989
1915.0,0.822999,0.0170012,1.171,3.46
1948.0,0.868003,0.0210044,0.916997,0.0200033
1962.0,0.542008,0.0219941,0.539003,0.0169995
1921.0,0.665,0.0220158,0.666999,0.0210018
1951.0,0.835,0.0209999,0.853001,0.0219958
1985.0,0.672996,0.022002,0.687001,0.0210001
2003.0,0.718003,0.020997,0.736002,0.0209992
2002.0,0.857996,0.0220039,0.875,0.0229993
2022.0,0.777998,0.0230045,1.054,2.563
2037.0,0.668999,0.0159981,0.715,0.022999
1981.0,0.603997,0.0220022,0.884,2.742
1925.0,0.848999,0.0200021,0.836004,0.0209961
1928.0,0.804999,0.0210023,0.778999,0.0200021
1966.0,1.06499,0.0220003,1.067,0.0230033
2045.0,0.61,0.0190027,0.656997,0.0220013
2033.0,0.955998,0.0240002,1.002,0.027
2073.0,1.554,0.0220072,2.023,5.904
2136.0,0.912997,0.0240011,0.942,0.0189998
2121.0,1.14599,0.0310018,1.131,0.0300019
2166.0,0.942,0.0249982,1.292,4.493
2180.0,1.091,0.0229993,1.41201,2.918
2246.0,0.846,0.0269995,1.095,2.459
2214.0,0.886002,0.027004,0.908003,0.0280001
2212.0,1.125,0.0269992,1.536,3.226
2208.0,1.197,0.0270028,1.216,0.0189984
2266.0,1.375,0.0310016,1.332,0.0250025
2282.0,0.906994,0.0260005,0.856995,0.0240021
2232.0,0.660997,0.027,0.640997,0.0270033
2235.0,1.138,0.0270023,1.173,0.0410018
2240.0,1.107,0.0270028,1.409,0.590001
2276.0,1.576,0.0270016,1.589,0.0270021
2302.0,1.44201,0.108997,1.48,2.313
2318.0,1.267,0.0269985,1.458,3.101
2350.0,0.921999,0.0289991,0.894,0.0300028
2323.0,0.731999,0.0270054,0.918001,2.19
2308.0,1.179,0.0279996,1.167,0.0289998
2338.0,1.089,0.0260046,1.494,5.565
2359.0,1.065,0.029999,1.012,0.0299997
2379.0,1.02,0.0320017,0.974998,0.0260067
2395.0,1.038,0.0310032,1.024,0.0250013
2351.0,1.225,0.0309989,1.236,0.0300019
2364.0,1.178,0.0290003,1.375,0.277001
2356.0,1.387,0.025001,1.628,3.07701
2413.0,1.08,0.0310013,1.091,0.0299976
2409.0,1.18,0.0300045,1.11,0.0269983
2431.0,0.812,0.029002,1.13,4.243
2412.0,0.993999,0.0279999,1.381,4.385
2431.0,1.323,0.0310009,1.429,0.0319984
2473.0,1.601,0.0299993,1.779,0.0340037
2492.0,1.854,0.0319982,1.843,0.0300028
2542.0,1.073,0.0339968,1.074,0.0350029
2539.0,0.803998,0.032001,0.947002,1.559
2517.0,1.173,0.035995,1.22,0.0340009
2532.0,1.156,0.0319989,1.162,0.0340016
978.0,0.297999,0.00500083,0.303,0.00600147
1017.0,0.215,0.0079999,0.212998,0.0079999
1044.0,0.286999,0.00800133,0.293001,0.00800109
1086.0,0.308002,0.00799894,0.297001,0.0079999
1119.0,0.386999,0.00900173,0.446999,0.184004
1176.0,0.278997,0.0100017,0.263002,0.00999761
1229.0,0.210001,0.00999975,0.269,0.0799978
1241.0,0.386001,0.0110004,0.362002,0.00699949
1318.0,0.258,0.0109992,0.395003,1.248
1337.0,0.333,0.010999,0.421003,0.115999
1338.0,0.372003,0.0119963,0.634997,3.095
1379.0,0.351995,0.0110004,0.338998,0.0119989
1396.0,0.395004,0.013,0.615,2.29272
1428.0,0.297999,0.0130029,0.311996,0.0140018
1458.0,0.263002,0.0130079,0.273,0.0159998
1463.0,0.370003,0.0139956,0.515998,1.277
1468.0,0.372999,0.0199993,0.381002,0.0129993
1472.0,0.471004,0.0129976,0.84,4.547
1506.0,0.472999,0.0140016,0.771,3.204
1520.0,0.383998,0.0130007,0.685001,3.268
1560.0,0.364998,0.0140002,0.460001,0.13
1576.0,0.418999,0.0160077,0.414001,0.0160024
1594.0,0.504998,0.0150003,0.481,0.0120008
1605.0,0.526999,0.0160027,0.505999,0.0160024
1656.0,0.486002,0.0160005,0.714998,2.551
1702.0,0.316998,0.0159996,0.470997,0.97
1725.0,0.424997,0.0130033,0.592998,1.147
1759.0,0.510001,0.0179996,0.768997,2.633
1837.0,0.402,0.0190005,0.438003,0.0190032
1796.0,0.445999,0.0180013,0.460996,0.0190015
1776.0,0.457001,0.0129993,0.458004,0.0199955
1777.0,0.441997,0.0149999,0.472004,0.0179999
1790.0,0.338,0.0190017,0.336998,0.019001
1752.0,0.423996,0.0190001,0.426,0.0170007
1723.0,0.558,0.015002,0.549,0.0190046
1684.0,0.497002,0.017005,0.519997,0.0110009
1659.0,0.524001,0.0160012,0.503003,0.0159996
1712.0,0.437998,0.0170002,0.42,0.0119989
1715.0,0.447997,0.017005,0.444001,0.0160017
1660.0,0.621998,0.0109987,0.609,0.0110028
1707.0,0.456999,0.0140018,0.496995,0.0170009
1727.0,0.765997,0.0169997,0.788995,0.0180004
1783.0,0.551999,0.0160005,0.803006,2.37099
1821.0,0.619,0.0139983,1.005,5.09
1891.0,0.599002,0.0139985,0.810994,2.145
1932.0,0.563001,0.0210023,0.572,0.0210025
1951.0,0.676999,0.0140038,0.701999,0.0250056
1970.0,0.666997,0.021003,0.663999,0.0190003
1966.0,0.802001,0.0220015,0.789002,0.0209985
2000.0,0.506999,0.0219989,0.540004,0.029999
2011.0,0.542999,0.0190036,0.569999,0.0230038
2025.0,0.787,0.0220008,0.814999,0.0230038
2010.0,0.773998,0.0180001,1.09,3.238
1954.0,0.729998,0.0169983,1.042,3.421
1964.0,0.794003,0.020997,1.205,5.487
1933.0,0.988996,0.0190003,1.595,7.38361
1960.0,0.485999,0.0200014,0.75408,2.50404
1905.0,0.633003,0.021996,0.681,0.0710025
1904.0,0.661999,0.019999,0.659948,0.0200021
1900.0,0.860998,0.017,1.13305,3.52693
1884.0,0.789001,0.0199976,1.299,6.03055
1908.0,0.777999,0.0200026,1.275,5.77462
1907.0,0.649997,0.0210018,0.702996,0.0300031
1930.0,1.091,0.0149999,1.41603,3.16114
1957.0,0.576,0.0210001,0.741066,2.02387
1959.0,0.845001,0.0199993,1.147,3.51704
1973.0,0.879997,0.0220013,1.11405,2.72105
1948.0,0.721998,0.0210052,0.743044,0.0619984
1988.0,0.580998,0.0230033,0.886997,3.2773
1977.0,0.647,0.0230029,0.767004,0.185998
1989.0,0.939001,0.0200012,1.284,0.597959
2027.0,0.887997,0.0190034,0.900997,0.0210028
2054.0,0.935012,0.0239885,0.944995,0.0230036
2069.0,0.580996,0.0240035,0.602065,0.0500031
2036.0,0.724001,0.0240047,0.919999,2.303
2036.0,0.890999,0.0239997,0.882998,0.0220015
2093.0,0.744998,0.0240004,0.704911,0.0209999
2110.0,0.769001,0.0219977,0.756081,0.0240006
2117.0,0.914996,0.025003,0.914999,0.0200014
2111.0,0.806998,0.025002,0.817045,0.0250018
2138.0,0.745998,0.0260007,0.743041,0.0280027
2138.0,0.672999,0.0200005,0.733998,0.0890007
2083.0,0.916,0.0250044,1.074,0.186001
2063.0,0.851997,0.0240018,0.85605,0.0190008
2045.0,1.105,0.0200002,1.53195,6.14729
2154.0,0.68,0.0200012,0.678916,0.0179975
2152.0,1.018,0.0210021,1.03748,0.0250006
2185.0,1.624,0.0239995,1.61934,0.0250001
2240.0,0.947999,0.0260046,0.965092,0.0259986
2243.0,1.183,0.028002,1.18734,0.0280023
2273.0,1.005,0.023001,1.35313,4.56939
2272.0,1.141,0.0269983,1.45705,2.82946
2324.0,0.883009,0.0289903,0.889044,0.0270035
2348.0,0.930996,0.0290022,1.087,0.36201
2315.0,1.216,0.0300019,1.23278,0.0300002
2363.0,1.333,0.029999,1.30906,0.0289979
2355.0,1.418,0.0279982,1.37594,0.0270014
2401.0,0.903013,0.0319915,0.906002,0.0310023
2393.0,0.760998,0.0310004,0.739054,0.0290029
2344.0,1.175,0.0280018,1.59606,5.36805
2368.0,1.181,0.026,1.1821,0.0279994
2392.0,1.72,0.0309999,1.73426,0.0289991
2430.0,1.379,0.0300035,1.83411,6.02126
2423.0,1.21,0.0310011,1.503,3.33717
2446.0,0.937997,0.0320034,1.17516,0.390009
2474.0,0.783994,0.0310018,0.918998,1.50911
2446.0,1.264,0.033006,1.25616,0.0309994
2467.0,1.164,0.0320013,1.15243,0.0290022
2480.0,1.062,0.0300016,1.06704,0.0290024
2471.0,1.032,0.0330069,1.077,0.0299985
2512.0,1.092,0.0340054,1.42,2.99848
2496.0,1.31799,0.0350008,1.68007,4.58392
2485.0,1.235,0.0340009,1.51106,2.63401
2494.0,1.484,0.0330007,1.857,4.76103
2537.0,1.1278,0.0330119,1.40589,3.20112
2549.0,1.196,0.0310006,1.74103,5.47013
2564.0,0.792056,0.0349956,1.02493,1.606
2549.0,1.05524,0.0339999,1.39525,3.29651
2572.0,1.48001,0.0329995,1.496,0.0350013
2585.0,1.71401,0.0349896,1.99422,3.48805
2626.0,1.89204,0.0359902,2.20784,2.90103
2658.0,1.11836,0.0360558,1.09403,0.0340042
2669.0,0.844998,0.0380025,1.052,2.495
2643.0,1.258,0.0390046,1.25049,0.0360045
2668.0,1.281,0.0360012,1.27308,0.0280087
1048.0,0.225995,0.0079999,0.204888,0.00899792
1076.0,0.297,0.00900078,0.279997,0.00900078
1123.0,0.319998,0.00800109,0.522998,2.32102
1169.0,0.388067,0.00600076,0.484996,0.172
1218.0,0.294,0.0100009,0.326998,0.010004
1275.0,0.225003,0.0109999,0.224999,0.00799966
1295.0,0.389024,0.0169997,0.595998,2.1736
1352.0,0.264998,0.0119996,0.364999,0.125001
1396.0,0.332998,0.00900316,0.372051,0.0150023
1411.0,0.384,0.0119998,0.665993,2.3152
1443.0,0.347186,0.0130017,0.551002,1.62197
1471.0,0.431995,0.00999999,0.445998,0.0200021
1481.0,0.302003,0.013998,0.412394,0.123003
1530.0,0.29519,0.0140007,0.367001,0.640081
1527.0,0.399,0.0149987,0.494001,0.847006
1551.0,0.412047,0.0150001,0.433002,0.0159998
1553.0,0.509001,0.0150003,1.005,6.35083
1566.0,0.509996,0.0140033,0.885001,4.08011
1615.0,0.417999,0.0110023,0.424001,0.0160031
1624.0,0.390001,0.0150015,0.374069,0.014997
1644.0,0.454,0.0100002,0.523999,0.854052
1689.0,0.500998,0.0150001,0.552999,0.0321231
1705.0,0.527922,0.0170019,0.625997,0.13
1740.0,0.514999,0.0129993,0.520997,0.0140023
1789.0,0.356004,0.0189974,0.355003,0.019999
1774.0,0.445061,0.0129995,0.458077,0.0189965
1831.0,0.547,0.0190012,0.551,0.0189996
1905.0,0.434308,0.0199931,0.666999,2.82248
1902.0,0.527999,0.0439978,0.818125,3.41331
1893.0,0.521997,0.0200059,0.516,0.0200014
1879.0,0.520998,0.0210016,0.51705,0.0209992
1870.0,0.386997,0.0210001,0.513997,1.13
1850.0,0.462999,0.0170009,0.474002,0.0199957
1831.0,0.591057,0.0180087,0.741003,1.278
1824.0,0.535999,0.0180027,0.559996,0.0160003
1792.0,0.546101,0.0190029,0.746905,2.48738
1792.0,0.460997,0.0140009,0.463001,0.0160015
1820.0,0.485051,0.0190012,0.614,0.212004
1804.0,0.664,0.0160015,0.690058,0.0239999
1774.0,0.513059,0.0180008,0.535004,0.0189946
1813.0,0.80805,0.0200005,0.96653,0.237999
1884.0,0.634999,0.0196371,0.606996,0.0170028
1900.0,0.677012,0.0210028,0.905019,0.520083
1952.0,0.639998,0.019001,0.647999,0.0200016
2000.0,0.59406,0.0210032,0.746173,1.78837
2048.0,0.742051,0.0220003,0.980998,2.34067
2073.0,0.708,0.0200016,0.739098,0.0229955
2074.0,0.821999,0.0240004,0.950003,0.884178
2098.0,0.498053,0.019002,0.681003,1.293
2089.0,0.589998,0.0250013,0.575997,0.0220001
2120.0,0.83547,0.0250044,0.815337,0.0230019
2099.0,0.86205,0.0260034,0.839003,0.0260005
2087.0,0.818999,0.0240009,0.975996,0.233999
2056.0,0.854998,0.0240011,1.158,3.36774
2066.0,1.0801,0.0240057,1.12399,0.0250034
2056.0,0.531,0.0200005,0.692998,0.228004
2021.0,0.644072,0.0230036,0.831998,0.242002
2015.0,0.689065,0.0220015,0.882007,1.81199
2010.0,0.877056,0.0229986,0.948003,0.0230026
2002.0,0.881996,0.0239999,1.4029,7.52043
1987.0,0.861998,0.0210032,0.888063,0.0629992
2009.0,0.688058,0.0210028,1.089,5.00454
2021.0,1.15543,0.0180025,1.1895,0.0210063
2049.0,0.609,0.0239978,0.918997,3.47117
2055.0,0.909046,0.0229998,0.952998,0.0260036
2073.0,0.918004,0.0239975,0.917003,0.0209982
2067.0,0.72836,0.0240023,1.09193,4.26012
2064.0,0.626002,0.023998,0.641998,0.025003
2078.0,0.70019,0.025003,0.668004,0.0249979
2069.0,1.01503,0.0209985,1.01601,0.0239215
2115.0,0.955045,0.0240026,1.4981,7.19806
2160.0,1.006,0.0250001,1.36064,3.85346
2167.0,0.590235,0.0250006,0.616002,0.0229986
2141.0,0.737999,0.0230019,1.11741,4.62382
2141.0,0.954511,0.0249999,1.15204,2.57522
2170.0,0.764995,0.0250001,0.807056,0.0400012
2211.0,0.870049,0.0270007,0.988001,0.206999
2219.0,0.981004,0.0269969,1.045,0.0270028
2220.0,0.85534,0.0180037,0.909001,0.0270004
2220.0,0.754004,0.0259991,0.895001,0.955033
2230.0,0.734066,0.0229979,0.740998,0.0279999
2226.0,0.979892,0.0250044,1.009,0.0279992
2207.0,0.93489,0.0259988,1.445,6.722
2172.0,1.23333,0.0469975,1.457,3.388
2229.0,0.710002,0.0219977,0.713999,0.026001
2251.0,1.08905,0.0280001,1.692,7.672
2294.0,1.69137,0.0280044,2.52301,10.547
2343.0,0.976044,0.0279977,1.374,4.383
2338.0,1.27643,0.0300012,1.51,3.102
2389.0,1.05471,0.0300038,1.047,0.0310001
2374.0,1.193,0.0300026,1.201,0.0280008
2412.0,0.913324,0.0269995,0.938003,0.0279984
2422.0,0.965417,0.0270004,1.218,0.549999
2444.0,1.25904,0.0310016,1.307,0.0330007
2458.0,1.37397,0.0330009,1.759,5.157
2497.0,1.48771,0.0310018,1.52,0.033
2483.0,0.941999,0.032002,1.257,3.736
2509.0,0.79,0.032001,0.832002,0.0329993
2493.0,1.28106,0.0340018,1.888,8.036
2470.0,1.21208,0.0210009,1.463,2.10901
2512.0,1.85406,0.0339956,1.885,0.0339994
2534.0,1.44341,0.0300033,1.65,2.926
2546.0,1.303,0.0340006,1.601,3.261
2547.0,1.026,0.0349989,1.005,0.0350008
2563.0,0.797168,0.0330048,1.003,2.058
2592.0,1.31605,0.0360017,1.437,0.0360007
2599.0,1.28123,0.0360007,1.338,0.0400026
2600.0,1.15507,0.0360005,1.115,0.029002
2586.0,1.113,0.0350022,1.12201,0.0409963
2600.0,1.141,0.0370004,1.214,0.0400007
2607.0,1.40299,0.0379972,2.02999,7.758
2622.0,1.37765,0.0370021,1.599,2.746
2608.0,1.57704,0.0300033,1.953,3.44101
2663.0,1.19405,0.0329976,1.27,0.0269992
2668.0,1.28503,0.0370004,1.705,5.273
2692.0,0.910047,0.0380034,0.951002,0.0410049
2680.0,1.17,0.0380015,1.223,0.0445268
2702.0,1.54406,0.0369902,1.9566,4.328
2714.0,1.80313,0.0390046,2.012,0.157998
2728.0,2.01206,0.0369992,2.104,0.0410013
2786.0,1.17006,0.0400004,1.43001,2.13599
2781.0,0.926057,0.0380037,1.313,4.397
2768.0,1.33405,0.0379999,1.438,0.0410018
2783.0,1.345,0.0690033,1.675,3.58701
