Graph size,Flexible forward,Constant forward,Flexible backward,Constant backward
1501.0,0.398088,0.00900006,0.494001,0.210001
1568.0,0.277,0.0140028,0.270997,0.0130005
1574.0,0.36511,0.016001,0.359001,0.0130012
1566.0,0.437999,0.0140002,0.585001,1.758
1600.0,0.341,0.0140038,0.381002,0.0630019
1562.0,0.372,0.0160015,0.432996,0.0810008
1582.0,0.413892,0.0149963,0.537997,0.237999
1586.0,0.397008,0.0149908,0.387997,0.0150046
1568.0,0.276037,0.0149996,0.269997,0.0149987
1485.0,0.316002,0.012001,0.557003,2.379
1432.0,0.453999,0.0180013,0.773001,3.472
1457.0,0.422998,0.0100002,0.666002,2.857
1455.0,0.431997,0.0130017,0.468001,0.0699995
1434.0,0.301063,0.0119963,0.327001,0.0119984
1490.0,0.358999,0.0120001,0.372,0.0140038
1485.0,0.51004,0.0130045,0.534996,0.0130007
1493.0,0.380015,0.0129867,0.399996,0.0140018
1523.0,0.623048,0.0139995,0.684999,0.0140026
1627.0,0.501997,0.0150027,0.487002,0.0110016
1677.0,0.555997,0.0160067,0.539002,0.0139942
1707.0,0.551002,0.0169988,0.526,0.0160017
1708.0,0.476003,0.0180006,0.445001,0.0160029
1723.0,0.623998,0.0190022,0.816998,1.913
1752.0,0.600002,0.0160034,0.725002,0.218997
1778.0,0.734001,0.0180023,0.721003,0.0179992
1807.0,0.422004,0.017998,0.531001,1.165
1814.0,0.468998,0.0150011,0.627003,1.567
1777.0,0.645029,0.0140007,0.895999,2.221
1762.0,0.649045,0.0159988,0.93,2.662
1702.0,0.619028,0.0170002,0.980005,4.631
1702.0,0.666435,0.0310011,0.93,3.483
1692.0,0.855998,0.022002,0.858997,0.016006
1716.0,0.398,0.0170007,0.580001,1.668
1661.0,0.491997,0.0150039,0.506002,0.0150008
1654.0,0.526002,0.0159998,0.791998,3.015
1684.0,0.69299,0.0140007,1.01,3.377
1688.0,0.699998,0.0160012,1.101,4.766
1709.0,0.728926,0.0160005,0.828999,0.162002
1712.0,0.575,0.0150023,0.58,0.0160022
1714.0,0.922997,0.0140023,1.325,4.449
1737.0,0.439996,0.016,0.592001,0.196001
1723.0,0.745005,0.0169995,0.947001,2.359
1761.0,0.771999,0.0180004,0.798,0.0169992
1756.0,0.605,0.0140014,0.670998,0.125
1796.0,0.497001,0.0170002,0.519997,0.0170021
1782.0,0.497286,0.0140014,0.553,0.0490036
1764.0,0.794115,0.0179973,1.07,3.236
1796.0,0.733997,0.0170007,0.782004,0.0179985
1829.0,0.795061,0.0180013,0.806001,0.0170004
1836.0,0.452066,0.0180001,0.452998,0.0180006
1830.0,0.618281,0.0190034,0.599997,0.0160012
1834.0,0.738332,0.0180037,0.728999,0.0179999
1865.0,0.595997,0.0190008,0.584998,0.019006
1875.0,0.665001,0.0200026,0.848999,2.653
1909.0,0.817002,0.0189977,0.857,0.0289981
1911.0,0.724999,0.0200016,0.699005,0.0169964
1875.0,0.617998,0.0180027,0.600999,0.0150018
1819.0,0.544067,0.0140035,0.559001,0.0160005
1784.0,0.763438,0.0120015,0.8,0.0450044
1843.0,0.736001,0.0149992,0.941998,1.991
1853.0,0.984015,0.0200007,1.031,0.0170002
1916.0,0.571,0.0210009,0.549999,0.0179965
1915.0,0.947997,0.0200055,0.907004,0.0179996
1965.0,1.50291,0.0200033,1.474,0.017998
2005.0,0.858058,0.021992,1.173,4.781
2003.0,1.03507,0.023001,1.031,0.0179999
2069.0,0.889141,0.0220022,0.873002,0.0210009
2095.0,1.04007,0.0239892,1.338,3.377
2104.0,0.801062,0.0230033,1.05,2.747
2106.0,0.853999,0.0189981,0.852999,0.0260003
2052.0,1.07406,0.0240018,1.082,0.0240011
2113.0,1.14406,0.022002,1.81199,8.096
2135.0,1.26205,0.0240006,1.645,4.127
2116.0,0.763998,0.0210025,0.786,0.0200019
2118.0,0.594078,0.0250034,0.610996,0.0240014
2097.0,1.083,0.0250003,1.054,0.0229969
2109.0,0.993999,0.019999,1.265,3.852
2133.0,1.62926,0.0230002,1.913,5.811
2177.0,1.17491,0.0229964,1.412,0.435001
2215.0,1.09201,0.0270007,1.317,2.475
2191.0,0.900001,0.0259998,1.078,3.056
2177.0,0.693999,0.0259981,0.654001,0.0219977
2165.0,1.11299,0.0279965,1.128,0.0649977
2213.0,1.042,0.0219984,1.053,0.0230019
2258.0,0.969106,0.0260005,0.936,0.0220032
2255.0,0.902047,0.0269995,0.896003,0.0269997
2242.0,0.964,0.0260012,1.041,0.178001
2213.0,1.0951,0.0250018,1.306,2.962
2213.0,1.091,0.0260024,1.04,0.0270042
2214.0,1.25893,0.0260017,1.36523,0.266001
2263.0,0.960044,0.0240028,1.527,7.13211
2267.0,1.02,0.0279958,1.07707,0.0510006
2274.0,0.672,0.0260007,0.701057,0.0259998
2264.0,0.914083,0.0269992,0.936996,0.0270009
2312.0,1.24704,0.0289958,1.27708,0.0449998
2329.0,1.553,0.028002,1.532,0.026001
2367.0,1.72805,0.0279982,1.714,0.0249989
2403.0,0.968292,0.0279994,1.31006,0.660994
2410.0,0.746916,0.0270038,0.771005,0.0339968
2370.0,1.10305,0.0319996,1.303,0.546999
2378.0,1.139,0.0289979,1.55,6.191
896.0,0.212989,0.00800371,0.187,0.00600147
941.0,0.328,0.00799823,0.282004,0.00799942
982.0,0.221004,0.00799942,0.403998,2.188
1006.0,0.300003,0.00899839,0.399,0.155004
1032.0,0.293997,0.00799847,0.375,0.106999
1075.0,0.337,0.00699663,0.333999,0.0149982
1124.0,0.234015,0.00799799,0.242996,0.0130014
1172.0,0.178999,0.00900054,0.305002,0.941999
1206.0,0.357952,0.00900078,0.652,3.74
1256.0,0.232,0.00900149,0.249,0.0110035
1262.0,0.294508,0.0110016,0.352999,0.0470009
1273.0,0.347999,0.011008,0.502997,1.889
1301.0,0.332,0.0110023,0.384997,0.107004
1341.0,0.398259,0.0110002,0.365001,0.00899863
1352.0,0.253998,0.0110006,0.347,0.148999
1388.0,0.226,0.0120034,0.226997,0.0120008
1374.0,0.323004,0.0109982,0.452999,1.22
1376.0,0.337998,0.0130045,0.354002,0.0120001
1408.0,0.466967,0.0120025,0.446,0.0130055
1406.0,0.431329,0.0120008,0.447998,0.0129974
1450.0,0.376004,0.0129926,0.364,0.0120015
1488.0,0.323,0.0129998,0.325001,0.0110011
1476.0,0.407999,0.0130012,0.371003,0.0119991
1488.0,0.446002,0.0130026,0.421995,0.0140021
1515.0,0.460002,0.0139968,0.565999,0.214
1561.0,0.438997,0.0140018,0.579,0.218997
1651.0,0.314997,0.0150025,0.351002,0.0679994
1649.0,0.391001,0.0170002,0.497997,0.187
1687.0,0.486066,0.0149965,0.494001,0.0109992
1725.0,0.339,0.0150003,0.512002,1.301
1671.0,0.397048,0.015002,0.414003,0.016999
1673.0,0.423997,0.0160029,0.441003,0.0169997
1692.0,0.413059,0.0140026,0.440999,0.0170019
1687.0,0.294996,0.0170016,0.306,0.0180004
1638.0,0.371369,0.0119987,0.497999,1.131
1578.0,0.489001,0.0140004,0.577998,0.132003
1543.0,0.471047,0.0150013,0.557997,0.150002
1575.0,0.483001,0.0149992,0.486997,0.0170009
1598.0,0.395997,0.0149977,0.376003,0.0149982
1562.0,0.393,0.0139995,0.555001,1.868
1588.0,0.587998,0.0140002,0.560996,0.0150015
1612.0,0.448003,0.0150006,0.725994,3.284
1615.0,0.706045,0.0139983,0.746001,0.0240037
1700.0,0.538005,0.0159969,0.611,0.139002
1751.0,0.566046,0.0310001,0.587998,0.0210021
1819.0,0.564001,0.0190001,0.580999,0.0159998
1826.0,0.507995,0.0130019,0.516999,0.0219994
1843.0,0.649384,0.0170021,0.643005,0.0190008
1858.0,0.606388,0.0199983,1.00799,4.361
1866.0,0.784,0.0200088,1.122,4.663
1917.0,0.476,0.0199997,0.494001,0.0209994
1913.0,0.498001,0.0199964,0.530002,0.0290008
1929.0,0.723996,0.0180023,1.241,6.608
1868.0,0.715044,0.0180023,0.910003,2.208
1854.0,0.664401,0.0199997,0.864997,2.139
1819.0,0.704062,0.0189989,0.738004,0.0189981
1822.0,0.889046,0.0179996,0.902002,0.0209985
1837.0,0.422002,0.0139992,0.426997,0.0190008
1786.0,0.544123,0.0189986,0.542003,0.0149989
1787.0,0.595121,0.0179992,0.806,0.469003
1774.0,0.782999,0.0170021,0.793999,0.0159988
1803.0,0.767998,0.0159998,0.757001,0.0179994
1802.0,0.761997,0.0160003,0.759,0.0179987
1814.0,0.614915,0.0180011,0.832001,2.518
1830.0,1.02905,0.0189993,1.4,5.045
1856.0,0.504001,0.0180001,0.589998,0.0670044
1855.0,0.810223,0.019999,0.794994,0.0170043
1847.0,0.837002,0.0189967,0.805002,0.0179994
1870.0,0.671891,0.0209992,0.658005,0.0179982
1885.0,0.702,0.0219977,0.547001,0.0189996
1889.0,0.629995,0.0210011,0.826005,2.71599
1887.0,0.891001,0.0190017,0.877999,0.021004
1915.0,0.861003,0.0199969,1.32899,6.316
1948.0,0.873367,0.0209985,0.886,0.0209966
1962.0,0.517153,0.0210037,0.529994,0.0200012
1921.0,0.66132,0.022001,1.006,3.953
1951.0,0.800096,0.0179996,0.827001,0.0160012
1985.0,0.665228,0.0209992,0.904004,2.289
2003.0,0.744005,0.0239968,0.740001,0.0220006
2002.0,0.884997,0.0230031,1.237,4.207
2022.0,0.780744,0.0170002,0.830998,0.0420015
2037.0,0.69892,0.025002,0.693002,0.022999
1981.0,0.606001,0.0220034,0.836003,1.871
1925.0,0.885001,0.0260015,0.820001,0.0200016
1928.0,0.789997,0.0200007,0.755998,0.0200012
1966.0,1.06605,0.0219877,1.40101,3.79299
2045.0,0.67934,0.0199947,0.628002,0.0220013
2033.0,1.042,0.0240016,1.271,3.227
2073.0,1.605,0.0189981,2.106,7.22
2136.0,0.917001,0.0229974,1.027,1.218
2121.0,1.15205,0.025002,1.109,0.018003
2166.0,0.976494,0.0349998,0.921056,0.0260022
2180.0,1.154,0.0260003,1.1164,0.0300033
2246.0,0.900004,0.0279956,0.875116,0.0230007
2214.0,0.936998,0.0280013,0.899998,0.0240016
2212.0,1.162,0.0270009,1.149,0.0249996
2208.0,1.222,0.0239985,1.737,7.259
2266.0,1.361,0.0240028,1.47,0.215001
2282.0,0.847004,0.0279953,0.883,0.0240026
2232.0,0.67,0.027,0.639995,0.0260007
2235.0,1.176,0.0269966,1.381,1.939
2240.0,1.116,0.0270021,1.112,0.0270002
2276.0,1.589,0.0259995,1.83601,0.452996
2302.0,1.313,0.0270007,1.853,7.557
2318.0,1.154,0.0290041,1.18751,0.0260017
2350.0,0.921002,0.0290015,1.116,2.152
2323.0,0.727,0.0239997,0.726997,0.0300012
2308.0,1.181,0.0240006,1.183,0.0230014
2338.0,1.051,0.0230043,1.341,3.007
2359.0,1.012,0.0290015,1.285,0.569999
2379.0,0.978997,0.0270045,0.981001,0.0309997
2395.0,1.037,0.0310011,1.597,7.714
2351.0,1.257,0.0309958,1.256,0.0300009
2364.0,1.151,0.0239968,1.368,1.75
2356.0,1.339,0.0290008,1.777,5.197
2413.0,1.055,0.0300031,1.183,0.227999
2409.0,1.106,0.0290036,1.353,2.66
2431.0,0.780001,0.0319998,0.974,1.631
2412.0,1.031,0.0319982,1.363,4.655
2431.0,1.362,0.0309999,1.351,0.023998
2473.0,1.604,0.030004,1.912,3.656
2492.0,1.817,0.0250022,2.211,4.735
2542.0,1.08801,0.0269947,1.06001,0.0319974
2539.0,0.840004,0.0340011,0.94,1.687
2517.0,1.212,0.0339992,1.156,0.0350039
2532.0,1.169,0.0330017,1.5,3.774
978.0,0.303998,0.00500154,0.438001,0.173002
1017.0,0.214,0.00799942,0.217998,0.0080018
1044.0,0.277999,0.00800037,0.434998,0.273001
1086.0,0.300999,0.00900102,0.420004,0.230998
1119.0,0.340996,0.00800037,0.509004,0.254998
1176.0,0.259999,0.00900841,0.28,0.015002
1229.0,0.197999,0.00999975,0.201003,0.00899839
1241.0,0.363998,0.0100017,0.354996,0.0100007
1318.0,0.254997,0.011003,0.335002,0.118999
1337.0,0.339998,0.0120006,0.317001,0.0120001
1338.0,0.366998,0.0120013,0.348005,0.0119967
1379.0,0.349993,0.0120027,0.500005,1.616
1396.0,0.405001,0.0120027,0.575999,1.903
1428.0,0.310998,0.0130005,0.436002,0.978001
1458.0,0.258996,0.0140002,0.263997,0.0140009
1463.0,0.391002,0.0140023,0.358001,0.0110004
1468.0,0.374998,0.013,0.490005,1.196
1472.0,0.472,0.0120025,0.762002,4.124
1506.0,0.478999,0.0130017,0.794046,3.617
1520.0,0.377997,0.0130026,0.409004,0.0139973
1560.0,0.354,0.0140009,0.371,0.0140026
1576.0,0.415997,0.0150013,0.405001,0.0150003
1594.0,0.481996,0.0100019,0.743003,2.651
1605.0,0.513999,0.0149999,0.73,2.791
1656.0,0.465,0.016,0.495997,0.0160012
1702.0,0.330999,0.0170004,0.328998,0.0169981
1725.0,0.446997,0.018003,0.455006,0.0179968
1759.0,0.519,0.0179994,0.651999,1.252
1837.0,0.426002,0.0190029,0.516002,0.932999
1796.0,0.47,0.0190015,0.454,0.0190015
1776.0,0.484999,0.0190005,0.457996,0.0180011
1777.0,0.461998,0.0180006,0.470006,0.0179954
1790.0,0.356002,0.019001,0.516,0.978003
1752.0,0.454995,0.0189993,0.411998,0.0150003
1723.0,0.548,0.0129995,0.731,2.172
1684.0,0.518,0.0170014,0.793,3.36
1659.0,0.502998,0.0150003,0.709001,2.046
1712.0,0.426004,0.0179989,0.420998,0.0160003
1715.0,0.477998,0.0170021,0.439051,0.0149989
1660.0,0.589,0.0170014,0.59,0.0120006
1707.0,0.507004,0.0179958,0.470001,0.0170019
1727.0,0.855003,0.0179965,0.821002,0.036998
1783.0,0.586005,0.0199974,0.550001,0.0170021
1821.0,0.703998,0.0189989,0.618001,0.0179992
1891.0,0.647,0.0200021,0.576997,0.0170016
1932.0,0.577002,0.0210021,0.731028,1.559
1951.0,0.728997,0.0160012,0.699046,0.0210023
1970.0,0.654,0.0200002,0.679996,0.0200021
1966.0,0.807998,0.0200009,0.793,0.0220017
2000.0,0.502001,0.021004,0.507003,0.0219946
2011.0,0.543,0.0220013,0.558008,0.0209942
2025.0,0.807998,0.0240066,0.853995,0.0640001
2010.0,0.801993,0.0230017,1.048,2.476
1954.0,0.750997,0.0180011,0.891001,2.113
1964.0,0.799,0.0209997,0.79,0.0200005
1933.0,1.003,0.0209992,1.045,0.0809987
1960.0,0.49,0.0209992,0.63905,1.69
1905.0,0.614,0.0210013,0.6,0.017004
1904.0,0.614998,0.0160005,0.638996,0.0200024
1900.0,0.846001,0.0200016,0.850054,0.0200026
1884.0,0.815999,0.0210047,0.817005,0.0319982
1908.0,0.847001,0.0210001,0.767051,0.0199988
1907.0,0.673995,0.0140007,0.749051,0.212999
1930.0,1.099,0.0220015,1.089,0.0209968
1957.0,0.567,0.0209985,0.630047,0.123997
1959.0,0.852003,0.0180006,1.22506,0.808
1973.0,0.884999,0.0210013,1.364,5.69708
1948.0,0.702999,0.0230024,0.735005,0.0209951
1988.0,0.586999,0.023001,0.87,3.469
1977.0,0.658997,0.0219982,0.625999,0.0219991
1989.0,0.961998,0.0239997,1.22,3.202
2027.0,0.903999,0.0180013,0.867048,0.0170019
2054.0,0.927001,0.0229995,0.944004,0.0209968
2069.0,0.563,0.0220029,0.572006,0.0229986
2036.0,0.722001,0.0240023,0.759998,0.0270026
2036.0,0.883002,0.0180008,0.878061,0.0229988
2093.0,0.724998,0.0210028,0.888052,1.87
2110.0,0.781,0.0260015,0.770045,0.0240018
2117.0,0.957001,0.0260022,0.913997,0.0250013
2111.0,0.852002,0.0249958,0.911,0.197
2138.0,0.770008,0.0279884,0.892999,1.257
2138.0,0.690998,0.0250013,0.883,2.31
2083.0,0.936999,0.0239997,1.062,0.283
2063.0,0.852003,0.0240018,0.83,0.0219989
2045.0,1.125,0.0200024,1.282,1.476
2154.0,0.718001,0.0250027,0.706998,0.0470011
2152.0,1.172,0.0309978,1.039,0.0249991
2185.0,1.719,0.0210001,2.486,10.57
2240.0,0.976,0.0270004,1.4,5.705
2243.0,1.186,0.0280011,1.188,0.0239978
2273.0,0.98,0.0270038,1.262,3.266
2272.0,1.19,0.0279992,1.149,0.0240023
2324.0,0.926002,0.0289986,0.894995,0.0270007
2348.0,0.953,0.0270004,0.936,0.025002
2315.0,1.234,0.0300002,1.2,0.0290012
2363.0,1.316,0.0280054,1.32401,0.0289946
2355.0,1.392,0.0280013,1.401,0.0289993
2401.0,0.917997,0.031003,0.898002,0.0300019
2393.0,0.761,0.0320029,0.722996,0.0270033
2344.0,1.222,0.0300002,1.187,0.0290015
2368.0,1.18901,0.0309904,1.17,0.0299993
2392.0,1.675,0.0300033,2.285,7.607
2430.0,1.383,0.0320032,1.652,3.6
2423.0,1.225,0.0300002,1.233,0.0389984
2446.0,0.962995,0.0300009,0.938995,0.0320034
2474.0,0.797001,0.0319996,0.754999,0.0299993
2446.0,1.254,0.0330045,1.457,2.217
2467.0,1.143,0.0340028,1.411,1.89
2480.0,1.055,0.0319998,1.035,0.0320055
2471.0,1.066,0.0340035,1.228,2.543
2512.0,1.114,0.0330002,1.133,0.0639977
2496.0,1.296,0.0330007,1.461,0.379001
2485.0,1.24,0.029999,1.268,0.0330005
2494.0,1.475,0.0330055,1.475,0.0330005
2537.0,1.167,0.033999,1.627,6.253
2549.0,1.276,0.0350032,1.229,0.0309999
2564.0,0.836999,0.0340011,0.872997,0.392001
2549.0,1.053,0.0339961,1.181,1.356
2572.0,1.441,0.0269988,1.465,0.0350046
2585.0,1.703,0.0350015,1.964,2.435
2626.0,1.986,0.0369985,2.431,6.772
2658.0,1.11,0.0370073,1.149,0.0309999
2669.0,0.862999,0.0370026,0.842998,0.0350013
2643.0,1.261,0.0360007,1.236,0.0370016
2668.0,1.272,0.0379977,1.551,3.906
1048.0,0.228005,0.00800014,0.236998,0.00800061
1076.0,0.304004,0.0100002,0.503002,1.529
1123.0,0.332,0.00899935,0.310997,0.00799894
1169.0,0.392002,0.00899839,0.373001,0.0210013
1218.0,0.318002,0.00999856,0.287,0.0160005
1275.0,0.231002,0.0109985,0.218,0.0110033
1295.0,0.419996,0.0109997,0.590996,1.62
1352.0,0.271001,0.0120015,0.284997,0.0120006
1396.0,0.359995,0.013,0.566001,2.1
1411.0,0.366997,0.0109999,0.387,0.00800109
1443.0,0.355005,0.0109942,0.517,1.55
1471.0,0.436002,0.0140009,0.684001,2.689
1481.0,0.338002,0.0140023,0.317,0.0140009
1530.0,0.295998,0.0139985,0.286,0.0150013
1527.0,0.384999,0.0149989,0.375,0.0150011
1551.0,0.42,0.011003,0.400998,0.0100019
1553.0,0.5,0.0149987,0.650997,1.658
1566.0,0.504996,0.0120039,0.816003,3.469
1615.0,0.431002,0.0160015,0.698998,2.754
1624.0,0.409001,0.0159991,0.564001,1.445
1644.0,0.453999,0.0160031,0.529003,0.161998
1689.0,0.549001,0.0170043,0.549999,0.0589981
1705.0,0.546002,0.0149999,0.528002,0.0129995
1740.0,0.486001,0.0180013,0.553002,0.0670013
1789.0,0.341003,0.0189981,0.468003,0.562997
1774.0,0.455999,0.0190015,0.453001,0.0130005
1831.0,0.544998,0.0200014,0.543001,0.0180023
1905.0,0.444,0.0199995,0.421001,0.0200009
1902.0,0.503996,0.0170009,0.784003,2.71
1893.0,0.504005,0.0199914,0.492999,0.0189998
1879.0,0.522,0.0199995,0.498001,0.0199993
1870.0,0.382,0.0210056,0.507,1.239
1850.0,0.463001,0.020998,0.437001,0.0160038
1831.0,0.611001,0.0200007,0.607996,0.0200009
1824.0,0.574997,0.0190039,0.577001,0.0229993
1792.0,0.570002,0.0200007,0.578999,0.0219998
1792.0,0.474,0.0160029,0.637005,2.072
1820.0,0.495998,0.0189998,0.58,0.948001
1804.0,0.698997,0.0190032,0.688001,0.0540004
1774.0,0.526,0.0410016,0.553001,0.0550032
1813.0,0.826004,0.0160029,1.108,3.399
1884.0,0.614998,0.0200016,0.750004,0.279998
1900.0,0.685,0.0209985,0.667,0.018002
1952.0,0.628002,0.0210018,0.623997,0.0210013
2000.0,0.606002,0.023,0.836003,2.48
2048.0,0.773003,0.025003,0.731999,0.019999
2073.0,0.718,0.0230017,0.708003,0.0170009
2074.0,0.855999,0.0220032,1.266,5.338
2098.0,0.524,0.0210016,0.543001,0.0220025
2089.0,0.578001,0.0249994,0.765005,2.128
2120.0,0.828998,0.0250008,0.858004,0.0249994
2099.0,0.825999,0.0230029,1.262,5.84
2087.0,0.813999,0.0250006,1.059,2.542
2056.0,0.879999,0.0240004,0.860002,0.0189986
2066.0,1.101,0.0240037,1.385,3.682
2056.0,0.514003,0.0239995,0.666998,1.508
2021.0,0.645999,0.0239999,0.654998,0.0240002
2015.0,0.681002,0.0240004,0.800001,0.081001
2010.0,0.885999,0.0210018,1.18,3.858
2002.0,0.868001,0.0289993,0.976,0.179002
1987.0,0.834997,0.0200031,0.894004,0.0399992
2009.0,0.706997,0.0230041,0.707001,0.0180013
2021.0,1.186,0.0230052,1.309,0.328002
2049.0,0.623,0.0230019,0.605,0.0200026
2055.0,0.919999,0.0240011,1.364,5.642
2073.0,0.908001,0.0240006,1.429,6.201
2067.0,0.748997,0.025002,0.753,0.022001
2064.0,0.634997,0.0230036,0.799,2.17
2078.0,0.678008,0.023994,0.690998,0.0250018
2069.0,1.023,0.025002,1.026,0.0249982
2115.0,0.978003,0.0249958,0.960003,0.020999
2160.0,1.026,0.0260017,1.03801,0.021996
2167.0,0.590004,0.0259976,0.807,2.581
2141.0,0.763001,0.0190034,0.884997,1.162
2141.0,0.926001,0.0259988,0.938003,0.0229974
2170.0,0.747,0.0240023,0.737001,0.0230024
2211.0,0.847002,0.0269971,0.839,0.0210011
2219.0,0.963003,0.027,1.557,7.987
2220.0,0.896001,0.0279982,1.173,2.998
2220.0,0.784004,0.0260034,0.762002,0.0259991
2230.0,0.719999,0.0260017,0.725001,0.0280011
2226.0,0.993001,0.0259984,1.411,3.986
2207.0,0.938999,0.0220065,0.936001,0.0269995
2172.0,1.179,0.0260029,1.38401,1.746
2229.0,0.718993,0.0260048,0.683,0.0240011
2251.0,1.115,0.0280027,1.101,0.0500011
2294.0,1.744,0.0289981,1.68,0.0280004
2343.0,1.005,0.0380025,0.991001,0.0300004
2338.0,1.28399,0.0630021,1.301,0.0290036
2389.0,1.06,0.0299993,1.384,0.809003
2374.0,1.213,0.0300031,1.211,0.0310028
2412.0,0.957998,0.0310028,0.941003,0.0289981
2422.0,1.011,0.0269992,1.445,6.14
2444.0,1.29,0.0320029,1.294,0.0360022
2458.0,1.377,0.0270007,1.397,0.0320008
2497.0,1.482,0.0319986,1.793,3.554
2483.0,0.992999,0.0340068,1.266,2.672
2509.0,0.832999,0.0310056,1.052,2.70453
2493.0,1.284,0.0339999,1.477,0.346002
2470.0,1.219,0.0250001,1.227,0.0270014
2512.0,1.818,0.0339999,1.79,0.0300016
2534.0,1.448,0.033,1.657,0.375004
2546.0,1.34,0.0350008,1.5,0.320001
2547.0,0.98,0.0350022,0.991003,0.0319986
2563.0,0.807,0.0360014,0.950001,1.131
2592.0,1.348,0.0349998,1.343,0.0349989
2599.0,1.248,0.0319984,1.529,1.97907
2600.0,1.179,0.0350029,1.102,0.0340021
2586.0,1.132,0.0340066,1.095,0.0229988
2600.0,1.118,0.0340009,1.49708,4.59709
2607.0,1.356,0.0349987,1.37904,0.0370002
2622.0,1.389,0.0349977,1.37008,0.0360014
2608.0,1.578,0.0349994,2.2501,8.324
2663.0,1.228,0.0330021,1.54507,3.242
2668.0,1.322,0.0389957,1.278,0.038079
2692.0,0.895999,0.0380049,0.886,0.0270021
2680.0,1.143,0.0330055,1.307,1.73209
2702.0,1.533,0.0380003,1.74299,1.903
2714.0,1.838,0.0379996,1.82004,0.0370014
2728.0,2.026,0.0390005,2.03706,0.0369995
2786.0,1.157,0.0379992,1.42,0.381999
2781.0,0.909,0.038003,0.928003,0.0520008
2768.0,1.346,0.0420043,1.49504,1.691
2783.0,1.414,0.0389998,1.41,0.0680008
